,ID,b,t_max,tau,umin,Amax,Dmag,fbl,I_bl,I0,start_day,t_max_new,n,m,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25
146,2008-0147,0,2456005.052,31.768,0.443,2.418,0.959,0.334,18.212,19.404,2455261.0,402,599,791,0.005983218450968312,0.0028321974778060914,-0.005325303929830822,-0.0035916689765488953,-0.0026174094720050364,-9.685312398631272e-05,0.0024613727070688838,0.001809790200124191,-0.0003021196586894405,-0.0015740326036546922,-0.0008140745278524739,0.000504395084320984,0.0009604095891274755,0.00038758556898483594,-0.00026635996476312077,-0.0003513471090588243,-9.133841538817431e-05,6.289577551049237e-05,-2.248255984161873e-06,-4.6497043889039815e-05,2.1179943567384557e-05,8.855250000380301e-05,2.8107808001386312e-05,-4.912341119449551e-05,-6.327666179398705e-05,2.9402773579126104e-05
147,2008-0148,0,2456004.141,10.825,1.435,1.149,0.151,1.0,15.729,15.729,2455323.75,315,530,722,0.0017179485420886847,0.001077571561489015,-0.0009096442265729338,-0.0014330775550571075,-0.0018083306737070731,-7.842436762890074e-05,0.0010907599228641939,0.0009263668766745027,0.0002156703638085446,-0.0005342304904481068,-0.0005989956575827898,-0.0002127404276785233,0.00025407415906685845,0.00038164127050222685,0.0001908037914942546,-6.695221445884575e-05,-0.00017887218372493387,-0.00011133486859490291,1.3285596153474913e-06,6.0765887434505586e-05,4.584439048347475e-05,7.451126361298118e-06,-1.472179918596175e-05,-1.7230036006114712e-05,-1.029962619912486e-05,-4.658137200845687e-06
148,2008-0149,0,2456008.428,15.338,1.491,1.135,0.138,1.0,14.593,14.593,2455261.75,595,607,809,0.0019665358201957964,0.0009431690182760481,-0.0022818945969068642,-0.0016672176900237115,-0.00017739389261172233,0.0009967924509619488,0.0010373840389576693,-0.00018068011658881237,-0.0008622129143077039,-0.0003542504145724114,0.0003672059058078991,0.00042273994549502715,3.3983081006414206e-05,-0.00019927848073187247,-0.0001221017396726863,2.833958108174979e-05,7.604948725343999e-05,2.6937278108125497e-05,-3.676420855322904e-05,-4.2777597859481696e-05,6.907655267742383e-06,4.775902872177188e-05,1.4899586759879492e-05,-3.0668781586737834e-05,-3.688296267876162e-05,1.062985027918026e-05
149,2008-0150,0,2455991.548,4.396,0.152,6.651,2.057,0.445,20.109,20.989,2455261.75,599,718,740,0.009066265712068405,0.0018509852248291187,-0.012704885904057986,-0.002010870965252067,0.0039542512885995884,0.0005720989871332596,-0.000744288288909789,-0.00028468880313873044,0.00018342619845473676,0.0001478918157192361,-2.6193413085370704e-05,-3.222032546309883e-05,7.557028661812547e-05,-4.740284973575586e-05,9.173636528246848e-05,-8.630210940822963e-05,7.70474149746871e-05,-5.068296059203375e-05,3.977893014348026e-05,-3.5870924449348866e-05,3.8661624006136883e-07,-9.620943697172223e-06,-6.573331020796996e-06,-9.787747920186043e-06,-6.521875307610207e-06,-3.52839802500033e-06
150,2008-0151,0,2455994.336,1.862,0.322,3.224,1.271,0.545,16.398,17.056,2455271.75,547,711,735,0.004686100053045581,0.0003393808004189783,-0.007059476608101076,-0.0003127133139163932,0.0027319354473941634,-4.2513779851778895e-05,-0.0006827471144069041,-3.11466497678325e-05,0.00018167848050318263,-1.455905040367417e-05,-0.0001360819635918623,-4.090438679565302e-05,-9.961598289309666e-06,-5.282847271034507e-05,1.6210738528262283e-05,-2.9946008771901917e-05,6.89253120680804e-05,1.9862555813085302e-05,7.830013138548294e-05,5.867799755788774e-05,7.39637797964499e-05,6.18421915529497e-05,3.630265919095255e-05,3.520295947869725e-05,1.4850682476982216e-05,9.645157395979703e-06
151,2008-0152,0,2455993.591,7.365,1.113,1.272,0.261,1.0,18.181,18.181,2455260.75,696,711,758,0.0036290859528872945,-0.00023202216894828903,-0.00549860238658053,0.0005487049328009309,0.002476992488112223,-0.0005575085710648606,-0.0008648094164428476,0.0003234633425934074,0.000400835026545644,-0.00015653912107628723,-0.0001693514772137625,6.599523336813175e-05,6.628405172685578e-05,-2.0346086380538273e-05,-2.966257702522305e-05,3.065157613001502e-05,3.340056986849816e-06,-1.2596914372072833e-05,-1.1594832533538217e-05,1.6587395686200502e-05,3.637903544125386e-07,-7.519507989789912e-06,-3.1593850329929514e-06,3.5550219690422964e-06,2.7939877410354303e-07,-2.4254777924483716e-06
152,2008-0153,0,2455994.052,30.564,0.031,32.33,3.774,0.05,18.186,21.443,2455261.0,407,719,772,0.006663242105771182,-0.0051396085223906285,-0.006976747357904706,0.008451824224286685,-0.0020045594863906282,-0.003439130198514828,0.0034033982148332503,-0.0003565725171464304,-0.0012631259200860398,0.0007653735006389482,0.00013575882148010595,-0.0004019061177716028,0.00016797048345063592,8.876363040464657e-05,-0.00010990400600030087,-1.425464454910414e-05,7.613938799465374e-05,-2.530218805167371e-05,-5.166230004353708e-05,5.691692779488424e-05,-1.8871459974553837e-05,-1.1819570149056608e-05,2.397569468358817e-06,1.5994540714640353e-05,-2.4064595739059238e-05,9.735121057630008e-06
153,2008-0154,0,2455993.274,6.062,0.564,1.979,0.741,1.0,19.094,19.094,2455261.0,391,721,754,0.00884615643610396,-0.0016098245945529665,-0.011983049443979652,0.00276000673836478,0.0034414866692961824,-0.0020923710681256943,0.0001101661335042555,0.0004058185105538753,-0.00015151418520896717,-6.4165410633574e-05,2.121216961176992e-05,4.224261697678774e-05,-3.1748656334113755e-05,0.00013726625182123296,-0.00010128491719950697,0.00014224730675352985,-5.57683550778895e-05,0.00011333554632275816,-5.0306650381039e-05,8.516936697871594e-05,-2.579235956233109e-05,4.5695326656865005e-05,-1.0958594318134983e-05,2.4378194647758977e-05,-8.59824470533809e-06,1.0201209440311759e-05
154,2008-0155,0,2455994.225,14.898,0.118,8.515,2.326,0.581,20.393,20.982,2455265.75,407,711,748,0.02065192917716563,-0.0005102334145781015,-0.029700695362361137,0.0007861521032164057,0.011680758633075872,-0.0003522360154735685,-0.002788212144538906,0.0001781992494222116,0.0010621036347615714,-0.00024042588037267155,-0.0001342292468273498,0.00012664169568278732,-6.832835153194518e-05,-5.021775835770817e-05,-9.412662290100871e-05,4.341803109856709e-05,-0.00022802966534166507,4.417843472368433e-06,-0.0001420253814778906,1.1786805574054161e-05,-0.000134137641666128,2.9491199012187767e-06,-7.107313744372557e-05,9.079617293262444e-07,-3.393473244233569e-05,-1.35968501862342e-06
155,2008-0156,0,2455992.894,15.331,0.055,18.082,3.143,1.0,19.904,19.904,2455265.75,281,692,755,0.02237739030607244,0.0031624428288679757,-0.03426863401882003,-0.008110059588657062,0.017061813535414687,0.009070436367541795,-0.008088480341594722,-0.0059147843068553686,0.0035164099280194827,0.0028709492744991355,-0.0008486251733377581,-0.0013689194750458773,6.998433424156665e-05,0.0005459426570036,0.00011545788903239505,-0.00021314909081615095,-2.935908591310021e-05,4.338075101360103e-05,4.244459338006706e-05,-3.700469231681586e-05,1.0378351974466741e-05,-1.7027359052375727e-05,1.5867224319325517e-05,4.591357600632299e-06,2.5698600273590105e-05,-3.689609621884817e-05
156,2008-0157,0,2455995.39,16.604,0.055,18.362,3.16,1.0,17.001,17.001,2455265.75,204,700,810,0.0171508862097715,-0.015280453697264112,-0.016976821035573034,0.02663049033216068,-0.009491151778339863,-0.012148200818888743,0.015890795971985984,-0.0035394870734528168,-0.008103463659283853,0.00831546291595624,-0.0004264100966291666,-0.005166866537859518,0.0037392102819685373,0.0006647531932412454,-0.002648317818286678,0.0012062403540881257,0.0008170345139799282,-0.001153618037359888,0.0002642272305811116,0.00045687406261133687,-0.0004203643533754718,4.1016988483082444e-05,0.00021563697047157835,-0.0001306363435537294,2.230498808214813e-07,0.0001045644614092913
157,2008-0158,0,2456029.776,89.211,1.894,1.071,0.074,1.0,17.135,17.135,2455265.75,254,599,957,0.0033697430197744535,-5.170344861862363e-05,-0.0016291123301826022,0.0020192326189656775,-0.000927712952071069,-0.00020891631259219696,0.0005767789845661881,-0.0005950264507827604,0.00017444360621348215,0.0004127092224663714,-0.00022392554916918323,-0.00012207938110415025,0.000131055565104314,-9.88261299511005e-05,-0.00013532537139253218,3.564441610210588e-05,6.079032979083827e-05,5.521784294163843e-05,2.3762215536860766e-05,-0.00011391212782151882,-5.2005826845419153e-05,0.00013398288425164035,8.847013705897379e-05,-7.025473419172878e-05,-3.69011177688398e-05,1.882016326074898e-06
158,2008-0159,0,2455965.141,14.897,0.545,2.032,0.77,1.0,16.913,16.913,2455265.75,228,593,755,0.01785791367398142,-0.002403011212838361,-0.02610993165804046,0.002793985333095486,0.01043142848165148,0.0009009352536847036,-0.002496562464066802,-0.002025895548602237,-0.00022945361731307301,0.0008104056610107584,0.0008141113997547317,0.00016489019722307988,-0.00028374738962585203,-0.00035503706438275346,-9.168826981545568e-05,0.00011025019985661029,0.0001611816344471249,4.7810455120740965e-05,-4.754782241325521e-05,-7.395181175886432e-05,-2.639132295203436e-05,2.0618394665776234e-05,3.153718936706361e-05,1.4580257331155488e-05,-6.241379338825034e-06,-9.557113013673586e-06
159,2008-0160,0,2456027.644,50.26,0.527,2.088,0.8,1.0,18.896,18.896,2455265.75,244,597,861,0.013693182570729623,0.0006991134024662335,-0.01474211088635854,-0.003232095477966646,0.0008635470621305261,0.0047617499914635805,0.0006186116082512685,-0.0032584922191143495,-0.001933280843659662,0.001158629823926757,0.001909675170626823,-5.0980241635563314e-05,-0.001010137729496147,-0.0001951765335618513,0.0007883784886284162,0.00034482071037205986,-0.00023758462301562774,-0.00020761443344109986,0.00010040539030702465,-9.139594138267193e-05,-0.0002460975676734662,-4.541412119355175e-05,0.0001781969809383027,0.00011889852717915299,-4.780892692024507e-06,0.00013057655305058626
160,2008-0161,0,2455993.996,8.029,0.48,2.259,0.885,1.0,19.623,19.623,2455260.75,653,715,748,0.010976125575011859,0.0017596794330787084,-0.016184222437886676,-0.004713413124104631,0.005115960493022517,0.0016775464776145426,-0.0008700060904288185,-0.0008663241975013878,6.556987223284168e-05,0.00021295429739678134,0.0001128080026147809,0.00026209001648737866,8.014652723667984e-05,0.00035127811622847564,0.00017646128122053597,0.0004418317487430603,0.00017379929327140375,0.000354879926395736,0.00015824991537631943,0.00027096624948409694,0.00011226914585479045,0.00015576594799204143,5.69132466950867e-05,7.17399278894144e-05,2.592516833831073e-05,2.100518088103633e-05
161,2008-0162,0,2455994.235,2.58,1.016,1.33,0.31,1.0,18.1,18.1,2455261.0,661,723,761,0.0029370402712752103,-0.0011118254417948764,-0.0038115161356988086,0.002207637848815875,0.0006009550497872872,-0.001082031788834231,0.0005009675793010138,0.00011983212942013197,-0.00016313638393902673,9.628546167233725e-05,-2.1451184778139694e-05,-4.360276372084524e-05,1.673344011128382e-05,-2.1087152725021984e-05,-3.242070322048648e-05,-2.047672318495626e-05,-2.1855847759377594e-05,-4.314318125559216e-05,-5.6992138867038515e-06,-3.957579195199215e-05,-4.663682706736741e-06,-3.177591329986291e-05,2.12450957411547e-06,-2.1260056987427462e-05,2.9222000381542185e-06,-8.976649971088868e-06
162,2008-0163,0,2456096.44,54.782,0.332,3.137,1.241,0.971,16.762,16.793,2455261.75,797,643,977,0.011888998712863046,0.003853108268641346,-0.01810940115806265,-0.007257261440726541,0.01053055659170227,0.00753635914314257,-0.005452797094451245,-0.006401456302116183,0.0019146822604641375,0.004579695939198173,-0.00040079314297689246,-0.0035840609277863647,-0.000798553971704486,0.002113726257753,0.0009918619951851172,-0.0011438319829136896,-0.0009524817593938448,0.0005967486323165703,0.0009240759479955846,-0.0001481069294293066,-0.0006898865569571075,-1.578291424849421e-05,0.000482601990088853,8.206732087852148e-05,-0.00046845216955054364,-0.00027442463838502936
163,2008-0164,0,2456000.461,23.218,0.157,6.409,2.017,0.428,18.988,19.909,2455265.75,448,706,768,0.01478528689264354,-0.0019501929457673376,-0.021715910022127326,0.0032350660473682803,0.00976619473998455,-0.0021912015523981297,-0.004806829403738101,0.0017710777256499453,0.0026156931399787435,-0.0014099440284400704,-0.0009977804472652532,0.0005799883770442625,0.00036769595536753077,-0.00027245940066903903,-5.154366071078003e-05,0.0001008647208892434,1.351260794414448e-05,2.06852803453555e-06,6.005114934579684e-06,4.194618145542139e-05,-7.448202516082528e-06,3.687973733338216e-05,1.2149507891853095e-05,1.7537336113772023e-05,1.3196925973313424e-05,3.848961086971381e-05
164,2008-0165,0,2455992.922,8.549,0.125,8.072,2.267,0.512,20.221,20.948,2455265.75,402,711,742,0.013642415962983977,-0.0033177328164898565,-0.021243214525908993,-0.006682149585670995,0.007120097646471983,-0.0012755811880019543,-0.002243476134759993,-0.0020100520231821593,0.0005037107534302679,0.00042887991190097846,3.0188478865324374e-05,0.0016452749954660585,0.0005352593136902159,0.0026035649487547424,0.000441234864210146,0.002814587456560775,0.0004899702291008604,0.0024851498689833665,0.0003610146133072146,0.001775114430656982,0.00023058673232161556,0.0010125877779517038,0.00010198436972548817,0.0004121132334131992,3.0227710372461877e-05,0.00010824299401024016
165,2008-0166,0,2456014.499,47.377,0.41,2.592,1.034,0.776,17.469,17.744,2455264.75,258,640,946,0.008681732509851962,-0.004952539069657714,-0.01129786694603433,0.009420877129031733,0.0025202890180733174,-0.007192257436826047,0.0009500969888242851,0.004205188510808996,-0.002247293955380086,-0.0018972144196359334,0.0025744248770877523,0.0003751097954555289,-0.0019349591810515307,0.000542393050540781,0.0009763868453184082,-0.0009402152752891783,-0.00017782508540088217,0.000793902044840491,-0.00025883331506821705,-0.00043993463463679896,0.00038950402617983536,9.212397202338604e-05,-0.00026790870928765305,4.4971531663354536e-05,6.622833621886697e-05,-0.0001758265364271083
166,2008-0167,0,2456020.408,56.983,0.844,1.48,0.426,1.0,16.692,16.692,2455264.75,264,548,935,0.005733291469769486,0.0006175799327629104,-0.008348497255051466,-0.0014427167202119876,0.004380361118164113,0.0015061347016260696,-0.002733018390551312,-0.0012531217295663059,0.0013144487540438037,0.0008622596755999419,-0.000629928693448965,-0.00040540914246250373,0.0003458773471877603,0.0003067586014577066,-0.000149051287766182,-0.0002317479890899085,7.614087912427063e-05,4.9270784324463125e-05,-4.480800503272346e-06,-4.519969416526135e-05,5.92574472719427e-05,2.360776032156401e-05,1.3581919077372955e-05,-3.2281165472629127e-06,-2.370547477187798e-05,-4.172820156869913e-05
167,2008-0168,0,2455994.611,2.538,0.744,1.608,0.516,1.0,19.041,19.041,2455260.75,704,723,748,-0.008949143027753254,-0.00023177067878604274,-0.030968814550038307,0.00043358676791913276,-0.015692111050721783,-0.0003151679290786721,-0.009178470973829091,-7.810760502970965e-06,0.0013010949785605217,2.441637051473235e-05,0.00943635650268627,-1.703748857744619e-05,0.014323372826150146,7.1861700183269126e-06,0.014927349215575886,6.674976580698338e-06,0.01209766693723362,2.056524475686136e-05,0.007664633587903379,2.894831177007955e-05,0.003657220262701302,2.8146811799902855e-05,0.0011812925487430389,1.5716356555532868e-05,0.00019955274278827832,6.545847029873797e-06
168,2008-0169,0,2456024.975,129.458,0.218,4.666,1.672,1.0,19.363,19.363,2455260.75,277,556,914,0.02793480954672487,0.0030582423472627946,-0.03146747405854966,-0.007325667047833849,0.00614557973113275,0.006862552875455666,-0.004046288967846031,-0.005065411290538749,0.0008433999292506092,0.0034619062582580697,-0.00011577503106910102,-0.0014722466389440443,-0.0006114554298502605,0.0010102281767690028,0.0016124843862786215,0.0001745125882963999,-9.62731513590905e-05,-0.0005707905160797114,-5.5039126577932346e-05,-0.00023429327256757694,-0.0004291036815604779,-0.00023728038279839179,-3.290969140391691e-05,0.00024047693600242427,5.9166900179199616e-05,0.0001433232797789674
169,2008-0170,0,2455945.755,32.569,0.592,1.902,0.698,1.0,17.502,17.502,2455260.75,262,596,778,0.006896464505667664,-0.0003945135456047933,-0.009422029715091068,0.0007296115735874367,0.0031476144976345394,-0.00019968069192408656,-0.0009310003013190268,-0.0004029301438878003,0.00021727472824013757,0.00032886305126417974,0.00013322601274020027,-7.246734598760305e-05,-6.773811667904075e-05,1.6528611770707862e-05,6.861945959055233e-05,1.0367235918022296e-05,-5.333960236191059e-05,-6.431867153067019e-05,-5.746420125441317e-06,4.547299543920417e-05,4.483322429424082e-05,3.96036579206908e-06,-3.363455598938439e-05,-2.497605879322886e-05,-2.472492795054331e-06,2.6662178759498808e-05
170,2008-0171,0,2456017.802,21.393,0.27,3.807,1.451,1.0,17.907,17.907,2455260.75,746,699,809,0.014452965913219606,0.0013581280367491425,-0.022465131851402153,-0.003620494217583054,0.013230864076711833,0.004001022392680859,-0.008953399610368017,-0.003173249817344751,0.00541967158627027,0.002735837678989265,-0.002863470958656363,-0.0022564225759224444,0.0018475790269753217,0.0015236107535165596,-0.0009945181627346136,-0.001062215182761317,0.00043470387073173545,0.0006481830359330442,-0.00015287560514743606,-0.0003361553745779487,7.21571390130696e-05,0.00018822547847775553,-2.844158799005017e-05,-7.590946096355683e-05,8.36309369039964e-07,7.317199629060349e-05
171,2008-0172,0,2455996.61,35.09,0.668,1.737,0.6,1.0,16.515,16.515,2455261.0,258,658,841,0.008842523750384657,-0.0020650886034037914,-0.01289386105439658,0.0042484247362575365,0.005480350275278264,-0.003546516952035571,-0.0020724412569594767,0.0021314624380485412,0.0007187090801777439,-0.0011876863343786097,-7.03220520876085e-05,0.0006983233153340047,-5.991033188802725e-05,-0.0003600049536834748,9.876127654004572e-05,0.00013272309813510644,-9.845046718181046e-05,-5.781138347018518e-05,7.447543806087668e-05,2.7501385981426887e-05,-2.773201236260357e-05,-2.337763804897603e-05,1.4251875689644884e-06,1.0366124935473649e-05,9.20386178063047e-06,-1.5623703124537264e-05
